Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL
@Ludo_Vic83 Il a déjà sorti une news lui?,2020-12-07 20:44:18,VelodromeAdaire,Twitter for iPhone,1336048916752527360,https://twitter.com/statuses/1336048916752527360
"ne passe pas les vacances de Noël avec mes filles"", a déclaré Fauci.

Il a déclaré que les dirigeants politiques qui appellent le public à rester à la maison mais ne suivent pas eux-mêmes ces directives donnent «un mauvais exemple»
https://t.co/XODKGGq1tt",2020-12-07 20:44:03,AMARIEBL,Twitter Web App,1336048849928982528,https://twitter.com/statuses/1336048849928982528
J’ai vu un bête de manteau à news yorker,2020-12-07 20:44:00,kellychrl,Twitter for iPhone,1336048839330050048,https://twitter.com/statuses/1336048839330050048
"The Last Dance : déçu, Scottie Pippen s’est expliqué avec Michael Jordan https://t.co/ry7LzUY8PH https://t.co/SnR4vu40ne",2020-12-07 20:43:40,basketusa,Basketusa WP,1336048754357628935,https://twitter.com/statuses/1336048754357628935
"News - FR - Breakdance aux JO 2024 confirmé, égal et serré - France 24 - https://t.co/AcValF5vzh https://t.co/AbVJQ0zrZo",2020-12-07 20:43:36,ebenesport,ebenesport autopublish,1336048740289884161,https://twitter.com/statuses/1336048740289884161
@ValentinRchdt J’ai un faible pour Moonraker. Sympa comme news!,2020-12-07 20:43:31,jmarc,Twitter for iPhone,1336048719465213955,https://twitter.com/statuses/1336048719465213955
Actualités - FR - Le Stade Toulousain présente un maillot connecté inspiré de la mission de Thomas Pesquet - https://t.co/IVSRKCXryN https://t.co/6IK4fXmFp6,2020-12-07 20:43:23,ebenesport,ebenesport autopublish,1336048682337234944,https://twitter.com/statuses/1336048682337234944
"« Nous réalisons une performance historique au 1er semestre 2020-2021 », Olivier de La Clergerie (DG Groupe LDLC) https://t.co/Vgcgk4AYEZ",2020-12-07 20:43:01,Les_Franchises,dlvr.it,1336048593464033281,https://twitter.com/statuses/1336048593464033281
"j'ai cru à un fake
le type qui a fait la promo d'1 médicament qui est 1fiasco basé sur 1 fausse publication mondailement scandaleuse et qui n'est désormais plus recommandé par l'OMS se fait chasseur de fake news sur les réseaux sociaux et bénéficie du soutien de @lamontagne_fr https://t.co/Wbb13tSZKc",2020-12-07 20:43:00,Annette_LEXA,Twitter Web App,1336048588082786305,https://twitter.com/statuses/1336048588082786305
"y a plus de gens qui suivent nagatoro que demon slayer sur mangadex, voilà c'est une news que je me devais de partager je suis très content",2020-12-07 20:42:56,Theblackbird76,Twitter Web App,1336048571590844418,https://twitter.com/statuses/1336048571590844418
@Jean_GKMC Une avalanche de bad news s’accordant à dire que le très attendu Cyberpunk 2077 Keanu reeves wake up samouraï est en effet un bon GROS pétard mouillé,2020-12-07 20:42:56,IksBoi,Twitter for iPhone,1336048568948363264,https://twitter.com/statuses/1336048568948363264
"Des news de @TEVaquette, le tome2 de son roman ""Du champagne, un cadavre et des putes"" est en vente. A lire absolument si vous aimez les bons polars, les romans sociaux et les essais libertaires ou féministes (oui, c'est tout ça en même temps). Enjoy !
https://t.co/BrNCYHwxGA",2020-12-07 20:42:13,SpringAirsoft,Twitter Web App,1336048392414302210,https://twitter.com/statuses/1336048392414302210
OFFICIEL - Mario Balotelli a un nouveau club #balotelli https://t.co/4pJvESfHcT https://t.co/WGF3p6PhOC,2020-12-07 20:42:01,footnewsbe,Footnewsbe,1336048341294215169,https://twitter.com/statuses/1336048341294215169
@RamboJonesJr Merci mon vieux (je suis pas assez fou pour annoncer une telle news ici),2020-12-07 20:41:34,Abou2bras,Twitter for iPhone,1336048226491883521,https://twitter.com/statuses/1336048226491883521
Y’a des news qui rendent le smile,2020-12-07 20:41:27,TeamKendallRoy,Twitter for iPhone,1336048195986743298,https://twitter.com/statuses/1336048195986743298
@LaurentConsent1 Non mais ça va pas du tout ! Les gants verts et le masque bleu !  -),2020-12-07 20:41:16,News_PN_GD,Twitter for Android,1336048153175449602,https://twitter.com/statuses/1336048153175449602
"Ravie et honorée d intégrer le Conseil suisse de la presse avec mes collègues, désormais en majorité des femmes. Lutter contre les fake news et la désinformation passe par le respect de la déontologie! https://t.co/BoS1jbBvEb",2020-12-07 20:40:57,widmanaf,Twitter for iPhone,1336048072523124737,https://twitter.com/statuses/1336048072523124737
La rédaction de Télé 7 Jours décerne son titre de Femme (TV) de l’année à Anne-Elisabeth Lemoine. – Le Blog TV News https://t.co/VTtzP7pa2f,2020-12-07 20:40:13,InfosMxit,WordPress.com,1336047887717949440,https://twitter.com/statuses/1336047887717949440
Flash news : kgoon a ete apercu entrain de retirer 100$ a la banque,2020-12-07 20:40:07,Moha63_,Twitter for iPhone,1336047861239320577,https://twitter.com/statuses/1336047861239320577
Sévèrement impactée par l’arrêt de l’activité en raison de la pandémie : L’ENTMV accuse une perte de 9 milliards DA depuis mars dernier https://t.co/WhFL5h3Zci https://t.co/QSfK0gAglU,2020-12-07 20:40:02,fibladifr,dlvr.it,1336047842926858241,https://twitter.com/statuses/1336047842926858241
Chartres: deux gynécologues mis en examen pour viol aggravé sur des patientes https://t.co/rEhduvrAuj via @Yahoo,2020-12-07 20:39:58,gadollev,Twitter for iPhone,1336047822798512131,https://twitter.com/statuses/1336047822798512131
@Chaos_Be J’ai pensé la même chose!!  Et ensuite il te font un article sur comment combattre les fake news et un micro-trottoir sur les gens qui ne veulent pas se faire vacciner,2020-12-07 20:39:47,KevinGrnir,Twitter for iPhone,1336047778078797830,https://twitter.com/statuses/1336047778078797830
"Je me suis déjà connecté 30 jours au total, je ne peux pas m'en passer ! https://t.co/VimKvOUUIT https://t.co/5xKE8AQIgk",2020-12-07 20:39:35,DyDyR32,Twitter for iPhone,1336047728833523713,https://twitter.com/statuses/1336047728833523713
Evry : une rixe entre bandes rivales a éclaté dans un bus https://t.co/brbfRgDeIm,2020-12-07 20:39:32,swigglaradio,dlvr.it,1336047717051559937,https://twitter.com/statuses/1336047717051559937
@Mediavenir Comment ça face à Emmanuel Macron ? Il a rien annoncé arrêtez vos Fake news !,2020-12-07 20:38:49,Suguitaaaaa,Twitter for Android,1336047533664202755,https://twitter.com/statuses/1336047533664202755
Magnificent Monday! - https://t.co/IXQycVBOu6,2020-12-07 20:38:46,earlshallschool,Earls Hall Primary,1336047523136462849,https://twitter.com/statuses/1336047523136462849
https://t.co/bfDh4hkqBY : 2112929a-1cac-4686-9178-243ecfdc1078,2020-12-07 20:38:26,test5f1798,TestsForSearch,1336047438751272967,https://twitter.com/statuses/1336047438751272967
"LES GRANDS MATCHS DE LA POLITIQUE
Duré du replay 46 minutes, téléchargeable et sans les pubs (source bfmtv) - Ce documentaires vous fait découvrir les coulisses des plus grandes passes d’armes de la vie politique française. 
https://t.co/6jrzwAoJnJ https://t.co/758r653nTr",2020-12-07 20:38:07,Ambulanciers_92,Twitter Web App,1336047360347017216,https://twitter.com/statuses/1336047360347017216
"Après des décisions absurdes, le gouvernement se fait taper sur les doigts https://t.co/sDjMZnJxdv",2020-12-07 20:38:06,Verhaeghe,Twitter for Android,1336047353875341319,https://twitter.com/statuses/1336047353875341319
"`` Le bon Dieu a le contrôle '': des centaines de personnes assistent au défilé de Noël de la ville de Caroline du Nord malgré l'avertissement COVID.  La religion  rend-elle stupide? 

https://t.co/GtxGmWiIzd",2020-12-07 20:37:58,MarieMarysienka,Twitter Web App,1336047321356902401,https://twitter.com/statuses/1336047321356902401
Dépistage pour les personnes asymptomatiques à l'échelle de la province https://t.co/roftvQD1p8 https://t.co/0WHsL7BtfL,2020-12-07 20:37:57,nsgov,Twitter Web App,1336047314964787200,https://twitter.com/statuses/1336047314964787200
"@yvescalvifan Charte de Munich...Vous avez préféré le gain au journalisme. Bravo, grace à vous et à Cnews, nous nous éloignons de plus en plus du vrai journalisme pour lui préférer la manipulation et  la peur. Fox News n'a rien à vous envier. BRAVO cher Monsieur !",2020-12-07 20:37:24,RossignotG,Twitter for Android,1336047180273082371,https://twitter.com/statuses/1336047180273082371
Quelqu’un aurait des news pour les élections ? L’avancement de la fraude ?,2020-12-07 20:37:21,sebd60,Twitter for iPhone,1336047167505620995,https://twitter.com/statuses/1336047167505620995
"Propriété intellectuelle : baisse de 3% des dépôts de brevets dans le monde, une première en 10 ans https://t.co/XyxepHko6P",2020-12-07 20:36:22,erwanlenoan,Twitter Web App,1336046919093719045,https://twitter.com/statuses/1336046919093719045
"@LisePressac Suite logique, ils avaient déjà fait disparaître les femmes de leurs catalogues saoudiens et israéliens. Maintenant ils font disparaître le catalogue.",2020-12-07 20:36:20,respons_news,Twitter Web App,1336046911703429120,https://twitter.com/statuses/1336046911703429120
"La préfecture de police de Paris a octroyé la protection fonctionnelle aux agents mis en cause dans le tabassage du producteur de musique noir
#Repost https://t.co/XcXTrPbTzx",2020-12-07 20:36:16,_H24news,Nonli,1336046891482705924,https://twitter.com/statuses/1336046891482705924
https://t.co/bfDh4h2Pdo : 5886d538-1417-4877-94aa-6c0e6f2fb5f8,2020-12-07 20:36:14,test5f1798,TestsForSearch,1336046884121583617,https://twitter.com/statuses/1336046884121583617
Je viens de passer au niveau supérieur. Rejoins-moi pour que nous nous développions ensemble ! https://t.co/kHwGdq0bAq https://t.co/tzS4oKi3mB,2020-12-07 20:35:49,PERREIRAEmmanu1,Twitter for Android,1336046779708665856,https://twitter.com/statuses/1336046779708665856
Une breaking news qui mérite son nom pour une fois. https://t.co/ZePCN5exK1,2020-12-07 20:35:44,jltvar,Twitter Web App,1336046759844474880,https://twitter.com/statuses/1336046759844474880
@SamaRikku #s30 breakout un peu timide auj mais sera bien accentué demain avec la news de ce soir : acquisition de Comvergent pour une implantation en UK,2020-12-07 20:35:42,mizoukime,Twitter for iPhone,1336046749014757376,https://twitter.com/statuses/1336046749014757376
"TELEVISION / TV (NEWS): Video Editor, Montréal, QC https://t.co/CDaojsaBWS",2020-12-07 20:35:31,FTPCanada,Blue Compass Tweets,1336046705071042568,https://twitter.com/statuses/1336046705071042568
"Actualités - BR - Volleyball féminin: après 4 défaites, Curitiba réagit en Superliga - https://t.co/1ftajFUZya https://t.co/PVyZuwfOQz",2020-12-07 20:34:54,ebenesport,ebenesport autopublish,1336046547813986308,https://twitter.com/statuses/1336046547813986308
CANAL+ RDC encourage publiquement le phénomène « SUGAR DADDY » (Tribune de Deo VUADI)  https://t.co/0Y5Z72o9dk,2020-12-07 20:34:52,news_samba,WordPress.com,1336046539408596992,https://twitter.com/statuses/1336046539408596992
Félicitations à mon bro! https://t.co/GISsWaErLp,2020-12-07 20:34:44,DJManifest,Twitter for iPhone,1336046507930361858,https://twitter.com/statuses/1336046507930361858
Actualités - BR - Le CIO confirme le breakdance et la parité des sexes aux Jeux de Paris-2024 - https://t.co/vKygFpjjX3 https://t.co/SdjDdRpVgV,2020-12-07 20:34:40,ebenesport,ebenesport autopublish,1336046488984686594,https://twitter.com/statuses/1336046488984686594
La dream team continue son sans faute !!!  https://t.co/313VZJSeUK,2020-12-07 20:34:36,credit_spreads,Twitter for iPhone,1336046475512582144,https://twitter.com/statuses/1336046475512582144
"Mondial 2022 : ""Le Qatar devra accepter que l'on puisse boire de la bière"", explique Boniface https://t.co/quvnKtDB2N",2020-12-07 20:34:33,Efind9,Twitter for iPhone,1336046462812217347,https://twitter.com/statuses/1336046462812217347
"1. Il est vil, rien d'autre.  Trump signera un décret empêchant l'accès international aux vaccins jusqu'à ce que les américains reçoivent le vaccin #Covid .  https://t.co/RPGzsCLShi",2020-12-07 20:34:08,MarieMarysienka,Twitter Web App,1336046354255196164,https://twitter.com/statuses/1336046354255196164
Commercial Finance Analyst CRYPTO CRYPTO NEWS - https://t.co/06j3UezUlx,2020-12-07 20:33:57,CryptoCryptoNe3,Crypto Crypto News ,1336046310466707456,https://twitter.com/statuses/1336046310466707456
"""Pour représenter le peuple des gens ordinaires dont je suis""

https://t.co/C9tKOfDLc4",2020-12-07 20:33:18,YahooActuFR,TweetDeck,1336046146196819970,https://twitter.com/statuses/1336046146196819970
"@blmawo Ouais ça a été mis en place pendant les élections américaine, entre autre pour luter contre les fake news",2020-12-07 20:33:18,Workyz_,TweetDeck,1336046145257283584,https://twitter.com/statuses/1336046145257283584
Waaaah ça faisait plusieurs jours que j'avais desinstallé Twitter et la je me suis dit allez je vais regarder les news et direct je tombe sur des trucs ultra négatifs qui foutent le seum,2020-12-07 20:33:12,Ub4re666,Twitter for Android,1336046119642689536,https://twitter.com/statuses/1336046119642689536
Actualités - AR - Quimsa en redemande pour prolonger sa séquence de victoires - El Liberal - https://t.co/DZ5tjxWCC8 https://t.co/Ln0zV48kIE,2020-12-07 20:32:45,ebenesport,ebenesport autopublish,1336046009827332100,https://twitter.com/statuses/1336046009827332100
@lordmahammer Pour une fois qu'une *breaking* news mérite son nom...,2020-12-07 20:32:45,jltvar,Twitter Web App,1336046007923200011,https://twitter.com/statuses/1336046007923200011
"Grâce à ses remarquables efforts de développement des affaires et son service à la clientèle distinctif, Gowling WLG a été nommée colauréate du prix Export 2020 de l’Organisation des industries nucléaires canadiennes (OCNI). Pour en savoir plus : https://t.co/XUdOL0IMcR https://t.co/WAXvIyMRrX",2020-12-07 20:32:42,gowlingwlg_mtl,Twitter Web App,1336045994685964296,https://twitter.com/statuses/1336045994685964296
Actualités - AR - Atlético reçoit Tigre dans le quartier Alberdi - https://t.co/LkJeow5ORg https://t.co/FQnzoLIIYj,2020-12-07 20:32:33,ebenesport,ebenesport autopublish,1336045955792183297,https://twitter.com/statuses/1336045955792183297
"Les représentants des municipalités de banlieue recommandent de voter contre le budget 2021 de Montréal #PolQc 
https://t.co/1Dlritz5IG https://t.co/rJL6Pbw0rf",2020-12-07 20:32:25,lorangebleueap,Buffer,1336045922342539267,https://twitter.com/statuses/1336045922342539267
"Tulsa vs. Saint Louis Preview

https://t.co/IniYJuQ6Wy https://t.co/XYap8KTfDX",2020-12-07 20:32:09,TUWBasketball,TweetDeck,1336045856756215808,https://twitter.com/statuses/1336045856756215808
C’est une fake news https://t.co/5obDbfAqpB,2020-12-07 20:32:03,DalilBoubakeur,Twitter for iPhone,1336045830420172803,https://twitter.com/statuses/1336045830420172803
"La reprise de l’ensemble de la chirurgie élective se dessine pour début 2021, mais l'incertitude est prégnante https://t.co/ajbTRCrJiw",2020-12-07 20:32:00,heidi_news,Buffer,1336045820152516609,https://twitter.com/statuses/1336045820152516609
#TokyoGhoul Y a des news qui donnent le smile https://t.co/MyOCSt5YIO,2020-12-07 20:31:42,Soraxledieu,Twitter for Android,1336045745468825602,https://twitter.com/statuses/1336045745468825602
Actualités - UA - Huit joueurs de Dortmund manquants pour le voyage au Zenit - France 24 - https://t.co/46kUuifqHZ https://t.co/4OxL3jIRoH,2020-12-07 20:31:37,ebenesport,ebenesport autopublish,1336045723259969542,https://twitter.com/statuses/1336045723259969542
"Jean-Pierre Darroussin ""agressé dans la rue et traité d'antisémite"" après avoir volontairement écorché le nom de Roman Polanski aux César 2020 https://t.co/Me0Ns7hHmB https://t.co/mY9pbwTzto",2020-12-07 20:31:28,TeleLoisirs,Echobox,1336045682961035264,https://twitter.com/statuses/1336045682961035264
