Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL 
"Le secrétaire général du Hezbollah, Hassan Nasrallah, prévoit de déménager en Iran https://t.co/f5z2XwfAYL",2020-12-03 14:00:50,InfosIsraelNews,WordPress.com,1334497828882755585,https://twitter.com/statuses/1334497828882755585
"#JourneeMondialeDesPersonnesHandicapees
@dz_pm_djerad : Forte volonté politique pour l'insertion sociale et économique des personnes à besoins spécifiques
https://t.co/U9Cdwy69sw https://t.co/7Jfsv88CSf",2020-12-03 14:00:44,radioalgerie,Twitter for Android,1334497802458685442,https://twitter.com/statuses/1334497802458685442
Copernicus satellites keep eyes on icebergs for Vendée Globe @esa https://t.co/SCOtAXTaMS,2020-12-03 14:00:42,physorg_space,Science X Status Updates,1334497794405576704,https://twitter.com/statuses/1334497794405576704
"Pas de saison 2 pour Utopia, Amazon Prime Vidéo met fin à la conspiration https://t.co/4JDiY49SGU",2020-12-03 14:00:29,Critictoo,Revive Social App,1334497737786748930,https://twitter.com/statuses/1334497737786748930
"""Ils nous enterrerons tous""

https://t.co/QjevpkJRVc",2020-12-03 14:00:23,YahooPopFR,TweetDeck,1334497712201412608,https://twitter.com/statuses/1334497712201412608
"Pier 1 owner acquires Stein Mart, plans e-commerce revamp https://t.co/9NOnLrTH0y",2020-12-03 14:00:15,JaxBizJournal,True Anthem,1334497679305560065,https://twitter.com/statuses/1334497679305560065
"Un de plus dans la liste des politiciens hypocrites

https://t.co/H7yCu8Iomn",2020-12-03 14:00:13,Johnny_Okeefe_O,Twitter Web App,1334497672548507648,https://twitter.com/statuses/1334497672548507648
Un politicien nommé Adolf Hitler remporte une élection en Namibie https://t.co/Xyg9owsMbc https://t.co/DZbEMu9Cp6,2020-12-03 14:00:10,UlycesEditions,Buffer,1334497661282488322,https://twitter.com/statuses/1334497661282488322
InfoSec News - @infowaropcenter https://t.co/lc291wJwZ0,2020-12-03 14:00:05,infowaropcenter,The Tweeted Times,1334497640537608195,https://twitter.com/statuses/1334497640537608195
"// #ÀLire // « Haptics: What the future feels like » 

Un rapport de @DigiCatapult rempli d'études de cas sur les dispositifs haptiques et leur utilisation dans le contexte de la #RéalitéVirtuelle.

https://t.co/FCXXbEV7IX https://t.co/5QgD3kVJAv",2020-12-03 14:00:02,QuebecCanadaXR,Twitter Web App,1334497624599261186,https://twitter.com/statuses/1334497624599261186
Décès de #ValeryGiscarddEstaing : l'ancien président était venu dans le département #LaMayenne en 2014 - Oxygène Radio https://t.co/AgDzAqsQhD https://t.co/hzcSuqVuV3,2020-12-03 14:00:01,Oxygene_Radio,Buffer,1334497622929846277,https://twitter.com/statuses/1334497622929846277
"""D'un âne on en fait un cheval de course"", proverbe anglais https://t.co/415WdGn0XO",2020-12-03 14:00:00,LeRugbynistere,TweetDeck,1334497618517499905,https://twitter.com/statuses/1334497618517499905
"""Le travail de mise en scène et de dessin de Takahashi pour entretenir en permanence cette atmosphère très sombre dont il a le secret."" @pikaedition 
https://t.co/0dEyzkwVf5",2020-12-03 14:00:00,manga_news,Twitter Web App,1334497618454585347,https://twitter.com/statuses/1334497618454585347
Ça y est @AfjeAfje et des news letters sortent du bois pour le statut d'#avocatenentreprise je sens venir avec délectation les réflexions des avocats sur ces juristes qui n'auraient pas passé les examens du barreau et seraient donc des sous juristes,2020-12-03 13:59:59,eccelex,Twitter for Android,1334497614574837763,https://twitter.com/statuses/1334497614574837763
Mauvaise nouvelle pour le Borussia Dortmund et Erling Haaland  https://t.co/W9dwmTXMpu,2020-12-03 13:59:43,walfoot,Walfoot,1334497546220220418,https://twitter.com/statuses/1334497546220220418
@tvlofficiel Fake news les instituts de sondage appartiennent aux oligarques il n’y a que l’exécutif et leur sphère d’intérêt qui lui font confiance et encore quand l’élection de Tump sera confirmée sa sphère d’influence va diminuer,2020-12-03 13:59:38,LAURENTJeanGuy2,Twitter for iPhone,1334497523587817475,https://twitter.com/statuses/1334497523587817475
Pillar Advent Devotional: 12.3.20 - https://t.co/p19MOalX41,2020-12-03 13:59:36,PillarChurch,Mailchimp,1334497516482678786,https://twitter.com/statuses/1334497516482678786
Actus Mer/Sea News:  Parc éolien en baie de Saint-Brieuc. L'ultime recours devant le Conseil d'État est rejeté - @OuestFrance https://t.co/1L3AAcED24 https://t.co/tnxW7vpiBn,2020-12-03 13:59:35,JeromeOLLIER,dlvr.it,1334497511034081282,https://twitter.com/statuses/1334497511034081282
"Melissa Gilbert ,la petite maison dans la prairie, operée - Mona FM https://t.co/FaS1fXsqzx",2020-12-03 13:59:25,MonaFM,Twitter Web App,1334497471024799747,https://twitter.com/statuses/1334497471024799747
"Depuis le début de la #COVID19, la violence faite aux femmes a doublé. Nous élargissons nos partenariats avec les maisons d'hébergement pour femmes du Québec & fournissons des téléphones assortis de Voix + données, afin d’offrir une ligne de vie numérique. https://t.co/3yCKQroFWY",2020-12-03 13:59:09,VoiciRogers,Twitter Web App,1334497403152584706,https://twitter.com/statuses/1334497403152584706
"Gil Alma (César Wagner) : pour le séduire, sa femme Aminata s'est fait passer pour une comédienne ! https://t.co/h4v29DuOiM https://t.co/2lN3GsQlDs",2020-12-03 13:59:03,cineloisirs,Echobox,1334497380020981764,https://twitter.com/statuses/1334497380020981764
Hell Let Loose : la mise à jour 8 est disponible ! https://t.co/9HkDlIMaf5,2020-12-03 13:58:36,HistoriaGames,Twitter Web App,1334497266221060096,https://twitter.com/statuses/1334497266221060096
"Revue de Presse:
Pierre Chauvet Chocolatier
Pierre Chauvet

un grand merci à https://t.co/Ot5dKAPa35

https://t.co/3fOQYEiWdM https://t.co/LYG0cnIyUF https://t.co/LOWxd3bLKF",2020-12-03 13:58:34,KuchenbrodD,IFTTT,1334497256335138818,https://twitter.com/statuses/1334497256335138818
Village Super Market reports FQ1 results https://t.co/mQwCP425O7,2020-12-03 13:58:01,Gordon_Gekko_WS,Twibble.io,1334497116866154497,https://twitter.com/statuses/1334497116866154497
"@heidi_news Mais sinon tout va bien, on peut aller skier et faire la fête...",2020-12-03 13:57:49,Didimefr,Twitter for Android,1334497068480684040,https://twitter.com/statuses/1334497068480684040
"@YvesPDB ce matin sur Cnews à partir de 24min et 30 sec env

https://t.co/yXXkiwKmYN",2020-12-03 13:57:30,MichelLUC10,Twitter Web App,1334496987710955527,https://twitter.com/statuses/1334496987710955527
Augmentation des cas de poliomyélite dans le monde.                           https://t.co/Yvryv5FVLq,2020-12-03 13:57:27,Azeria64Azeria,Twitter for Android,1334496974280814604,https://twitter.com/statuses/1334496974280814604
@othello_ptg Pas eu de news à ce sujet,2020-12-03 13:57:24,FCGeopolitics,Twitter for Android,1334496964055093251,https://twitter.com/statuses/1334496964055093251
"Museum news: Musée d'Orsay: Hommage au Président Valéry Giscard d'Estaing https://t.co/MDksCEceln, see more https://t.co/dgasEq1Nkq",2020-12-03 13:57:05,jmagCH,The Tweeted Times,1334496883729952772,https://twitter.com/statuses/1334496883729952772
"""Quadriceps en quarantaine"", le nouvel album DBDB est paru.  https://t.co/7KCBoD9vLf",2020-12-03 13:56:50,globrunner,Twitter Web App,1334496821767512066,https://twitter.com/statuses/1334496821767512066
"#Puteaux mise en examen pour blanchiment de fraude fiscale, avant elle son père !  A t'il fait de la prison ??? 
#TousPourris + de 100 lingots vous imaginez !!!
Quand allons-nous dégager ce système !!
https://t.co/rNLhrhFgdv via @Yahoo",2020-12-03 13:56:20,BeabwBoop,Twitter Web App,1334496694675922944,https://twitter.com/statuses/1334496694675922944
"le complet à partir de 24min30 sec

https://t.co/yXXkiwKmYN",2020-12-03 13:56:17,MichelLUC10,Twitter Web App,1334496681442877440,https://twitter.com/statuses/1334496681442877440
"Après 7 morts dénombrés dans 3 accidents survenus ce mercredi, entre Mboro, Dakar, et Linguère, un autre accident s'est produit ce jeudi 3 décembre à Sédhiou (sud). Le bilan fait état de 1 mort et 14 blessés dont 3 dans un état grave.https://t.co/lygzcyEpwr https://t.co/urilnekaXK",2020-12-03 13:56:16,alkouma_news,Twitter Web App,1334496680050388994,https://twitter.com/statuses/1334496680050388994
"Savills Valuation renforce son équipe avec l'arrivée de 2 nouveaux Directeurs Régions !

Dans le cadre de sa stratégie de développement, Olivier Allen et Damien Léger dirigeront respectivement les régions #sudouest et #nord.

Retrouvez notre communiqué : https://t.co/0k3QnMCRru https://t.co/CIQ1z9BwJA",2020-12-03 13:55:55,SavillsFR,Twitter Web App,1334496592129298433,https://twitter.com/statuses/1334496592129298433
Un procès pour l’exemple au Tribunal fédéral pénal de Bellinzone | via @heidi_news https://t.co/hOAKyMQIyY,2020-12-03 13:55:40,LeBerrien13,Twitter Web App,1334496528304644096,https://twitter.com/statuses/1334496528304644096
"Crise politique en RDC : l'ONU donne un dernier avertissement à Félix Tshisekedi - Opera News Official
https://t.co/SnJGsj7SHH

Download Now
https://t.co/bLE6ayqh7D",2020-12-03 13:55:38,ItandaO,Twitter for Android,1334496518133444612,https://twitter.com/statuses/1334496518133444612
The Game Awards 2020 : votez pour élire votre Jeu de l'Année https://t.co/2hn5pGZMNT #NintendoSwitch https://t.co/QNMTilRsKB,2020-12-03 13:55:33,NM_Officiel,dlvr.it,1334496496687828994,https://twitter.com/statuses/1334496496687828994
Lab Immo : rendez-vous le 4 décembre pour évoquer les enjeux futurs de l'immobilier https://t.co/cok6dMYLCj,2020-12-03 13:55:32,Immo_Diffusion,dlvr.it,1334496493588242433,https://twitter.com/statuses/1334496493588242433
NEWS @Acuitefr : Acuitis ouvre dans un 8e pays sa 106e boutique >> https://t.co/qFug8ziVgK,2020-12-03 13:55:28,AideOpto,Aideopto,1334496474885918722,https://twitter.com/statuses/1334496474885918722
Nouvel article : Taxis volants : Uber pourrait abandonner ce projet ambitieux https://t.co/kUrN1NjYcd via @numerama #tech #news https://t.co/UqsGS0Jet0,2020-12-03 13:55:04,numeramarss,Buffer,1334496374516281347,https://twitter.com/statuses/1334496374516281347
Oumou Sangaré unveils video for the gorgeous 'Kamelemba' https://t.co/LVYbeUE2rp,2020-12-03 13:54:50,Gigwise,PromoRepublic,1334496317570248705,https://twitter.com/statuses/1334496317570248705
L’expérience client future : l’IA comme intermédiaire - SAP France News https://t.co/OvyD2mcdFb https://t.co/DvwGE5fRZP,2020-12-03 13:54:18,Naoual44792622,Dynamic Signal,1334496181527965696,https://twitter.com/statuses/1334496181527965696
Réassurance : La CCR augmente son capital à 25 milliards DA https://t.co/u7KsTxYgrp https://t.co/HLAa12XMTr,2020-12-03 13:54:02,fibladifr,dlvr.it,1334496117807955969,https://twitter.com/statuses/1334496117807955969
$VLGEA - Village Super Market reports FQ1 results https://t.co/UvhXJjkM5W,2020-12-03 13:53:46,MarketCurrents,SANewsTwitter,1334496048455188481,https://twitter.com/statuses/1334496048455188481
Présentation des 15 partants de la finale du #GNT ce dimanche à Vincennes :  https://t.co/FVGxgXHEEG,2020-12-03 13:53:39,BaseTurf1,BaseTurf.com,1334496017685811202,https://twitter.com/statuses/1334496017685811202
"Les brèves économiques Afrique de l'Est et Océan Indien du 24 novembre 2020 sont en ligne ! 

[Dans cette édition]
Kenya >> Kenya Power sous tension financière

Lire la suite >> https://t.co/FCnpB3atWA https://t.co/rzi0cjr2SZ",2020-12-03 13:53:29,frkenya_chamber,Twitter Web App,1334495976506191874,https://twitter.com/statuses/1334495976506191874
GPD MicroPC Review – Portable Mini PC https://t.co/w6Ic7njl8I,2020-12-03 13:53:29,DriveReviews,SocialChamp IO ,1334495975952572418,https://twitter.com/statuses/1334495975952572418
"@_Askel Niveau malhonnêteté je pense qu'elle est plus a même d'en parler: son coup bas avec la fake news contre EELV et la FI. Sans compter ses deals avec Lafarge complice de Daesh etc... Non vraiment, pas besoin de discussion sur ce sujet.",2020-12-03 13:53:15,SBrother27,Twitter Web App,1334495917106466822,https://twitter.com/statuses/1334495917106466822
Jeu concours QUATTROPOLE x Télé 7 Jours Un séjour offert pour deux personnes à Trèves ! https://t.co/8u4wxtApTV,2020-12-03 13:52:40,moi_Sabina,Twitter Web App,1334495770444242952,https://twitter.com/statuses/1334495770444242952
"Tant mieux ! Prompt rétablissement ! je l'estime bcp !
Le maire d’un village dans Les Alpilles fait une drôle de révélation sur la santé de Michel Drucker ! https://t.co/Ig4MH3DCAg",2020-12-03 13:52:12,PetitAngeFR,Twitter Web App,1334495653154721792,https://twitter.com/statuses/1334495653154721792
"Jul, Wejdene, Soprano... Les clips les plus vus de l'année 2020 sur YouTube en France https://t.co/ZNypL8wCO2 https://t.co/VEXgA1lMJD",2020-12-03 13:51:34,purecharts,dlvr.it,1334495494148509698,https://twitter.com/statuses/1334495494148509698
"Clip ""Jusqu'ici tout va bien"" : Gims rend hommage aux héros du quotidien https://t.co/6wqXREuH70 https://t.co/bmX1T57fCo",2020-12-03 13:51:33,purecharts,dlvr.it,1334495489455173632,https://twitter.com/statuses/1334495489455173632
"Eric Bledsoe et Steven Adams, les nouveaux tauliers des Pelicans https://t.co/6UuREPA1l0 https://t.co/1vU6FxKzit",2020-12-03 13:50:41,basketusa,Basketusa WP,1334495273880596481,https://twitter.com/statuses/1334495273880596481
"Petits mais puissants, les micropolluants affectent durablement les écosystèmes aquatiques https://t.co/a3TwXwfpEX",2020-12-03 13:50:14,lechti_cowboy,Twitter Web App,1334495159237668866,https://twitter.com/statuses/1334495159237668866
Yvelines. Athlétisme : le cross départemental à Moisson fin janvier - https://t.co/ij669l80At https://t.co/b79jW8vaPp,2020-12-03 13:50:03,Athletisme_News,dlvr.it,1334495111879671810,https://twitter.com/statuses/1334495111879671810
Décès de Valéry Giscard d'Estaing : l'ancien président était venu en Mayenne en 2014 https://t.co/CNqUwhqdds,2020-12-03 13:49:56,CoralieJuret,Twitter Web App,1334495082699952128,https://twitter.com/statuses/1334495082699952128
"Lâchée par les Etats-Unis, la Turquie sur la sellette à l'Otan https://t.co/sMFkrDIbb2",2020-12-03 13:49:30,lechti_cowboy,Twitter Web App,1334494973341929472,https://twitter.com/statuses/1334494973341929472
https://t.co/3HR3zW3VsP vous trouvez que c'est génial de pouvoir être livré-e instantanément ? Vraiment ?,2020-12-03 13:49:29,chat_boudant,Twitter for Android,1334494972582785025,https://twitter.com/statuses/1334494972582785025
GPD MicroPC Review – Portable Mini PC https://t.co/ht61ISyYUr,2020-12-03 13:49:29,DriveReviews,SocialChamp IO ,1334494969483190273,https://twitter.com/statuses/1334494969483190273
"@ProfesseurAss Il a depuis touché 1 millions de dollars d'après l'article suivant 
https://t.co/Q0B2xaRYWM",2020-12-03 13:49:24,K8ewen12,Twitter for Android,1334494952152309760,https://twitter.com/statuses/1334494952152309760
La péhesse 3 on fire ? #PS3 #MAJ https://t.co/2h0CxfAT76,2020-12-03 13:49:04,Gameblog,AgoraPulse Manager,1334494866991181826,https://twitter.com/statuses/1334494866991181826
"Dîtes moi, il est libéral, lui ?
https://t.co/NvOFCcC1cW",2020-12-03 13:48:49,JegoHenriane,Twitter for Android,1334494802956718080,https://twitter.com/statuses/1334494802956718080
"#HervéVillard  revient sur la mort tragique de sa femme enceinte dans un accident de voiture : ""Ce bébé aurait fait de moi un surhomme"" https://t.co/OR1DJ7zjZP",2020-12-03 13:48:34,MarieMarilou_,Twitter Web App,1334494739329134594,https://twitter.com/statuses/1334494739329134594
FIFA 21 : La mise à jour PS5 / Xbox Series X arrive avec un jour d'avance... pour certains https://t.co/T0ZA1jEVnD,2020-12-03 13:48:19,GamepushFr,Gamepush2,1334494676305506308,https://twitter.com/statuses/1334494676305506308
Schaerbeek va accueillir 12 nouveaux animaux au coeur du parc Josaphat https://t.co/KMDPBeCAgy https://t.co/eeVitvaFLg,2020-12-03 13:48:18,BX1_Actu,Telebruxelles_web,1334494672769703936,https://twitter.com/statuses/1334494672769703936
"Sony diffuse une mise à jour... de la PS3, les infos https://t.co/DAjVkjcknO",2020-12-03 13:48:15,GamepushFr,Gamepush2,1334494662812426243,https://twitter.com/statuses/1334494662812426243
Les premières chutes auront lieu en deuxième partie de nuit https://t.co/2NxbScHt66,2020-12-03 13:48:05,alpes_1,AgoraPulse Manager,1334494616989659141,https://twitter.com/statuses/1334494616989659141
$CVX Chevron chops longer-term capital guidance by ~25% https://t.co/9lAbGe5Q9j,2020-12-03 13:47:55,CHItraders,Twitter for iPhone,1334494575340228613,https://twitter.com/statuses/1334494575340228613
Presque à la moitié du premier objectif ! Qui nous aide à passer le cap pour déployer un autre genre d'info ? https://t.co/sajNM9BZlo,2020-12-03 13:47:50,LesNNews,Twitter Web App,1334494554586812419,https://twitter.com/statuses/1334494554586812419
#BlackFriday 25% supplémentaires sur les promotions chez Bela D Media https://t.co/xpVVROMhnT @BelaDMedia,2020-12-03 13:47:35,audiofanzinefr,Audiofanzine,1334494493266030594,https://twitter.com/statuses/1334494493266030594
"Ah tiens, Julianna Margulies va revenir à la TV en intégrant la S02 de #TheMorningShow, hâte de voir ça 
https://t.co/YH2Z61VqU4 https://t.co/hql2xM48xO",2020-12-03 13:47:30,_PePez_,Plume for Android,1334494471988408320,https://twitter.com/statuses/1334494471988408320
".@younousomarjee: #UE #Europe : les fonds de la cohésion devront respecter l’Accord de Paris et le principe « do no harm »,  pas nuire à l’environnement 
Notre politique devient le principal instrument du green new deal.",2020-12-03 13:47:29,TouFouX_News,TweetCaster for Android,1334494469522153472,https://twitter.com/statuses/1334494469522153472
QCK Prism& QCK : les tapis SteelSeries débarquent en format géants ! https://t.co/QxATl8qZfG,2020-12-03 13:47:17,puissancepc_,Revive Social App,1334494418452144129,https://twitter.com/statuses/1334494418452144129
"Des médias en ligne censurés le 2 décembre 2020, dont @twalainfo, Casbah Tribune, Tariq News, Ultra Sawt. 
https://t.co/6v5qMWXbO7",2020-12-03 13:47:13,HamdiBaala,Twitter Web App,1334494401456984068,https://twitter.com/statuses/1334494401456984068
"""À la récréation, les enfants m'ont déshabillée pour voir si j'étais blanche partout"" : née au Japon, Amélie Nothomb raconte le racisme (VIDEO) https://t.co/V9BJrNUtU8 https://t.co/I0V3XSJGcw",2020-12-03 13:47:03,Tele7,dlvr.it,1334494359585087488,https://twitter.com/statuses/1334494359585087488
"Momo Velia Deviluke (To Love Darkness) dans une figurine dont la tenue s'avère tout aussi légère et translucide.
https://t.co/jFIb4PyrCh",2020-12-03 13:47:00,manga_news_nsfw,Twitter Web App,1334494345370677248,https://twitter.com/statuses/1334494345370677248
@Kotourata Parce que je suit les chaines ytb de news de catch ET IL A FALLU QUE LA 1ERE VIDEO SUR LAQUELLE JE TOMBE CE SOIT LE RESULTAT DU SHOW D'HIER,2020-12-03 13:46:59,JulesLikesStuff,Twitter Web App,1334494341839138818,https://twitter.com/statuses/1334494341839138818
"Le 12 février prochain Vol. 4 de Black Sabbath aura droit à une version super deluxe : https://t.co/wrOBZQCPU8
Donnez plein d'argent à @TrollInTheSky1 du coup, ils vont en avoir besoin. https://t.co/bVfOJK6POx",2020-12-03 13:46:54,Metalorgie,TweetDeck,1334494319684833282,https://twitter.com/statuses/1334494319684833282
Michael Youn dévoile une incroyable photo dossier... les internautes bluffés ! https://t.co/k4NIqtt56K https://t.co/6W25eqrMqY,2020-12-03 13:46:49,TeleLoisirs,Echobox,1334494298243526656,https://twitter.com/statuses/1334494298243526656
LesPrincesDeLAmour : Alix fond en larmes en recevant (déjà) un ultimatum de...@MagaliBerdah  ! (VIDEO) https://t.co/VtOfLMVXCI https://t.co/3kLMPRXPkj,2020-12-03 13:46:27,MarieMarilou_,Twitter Web App,1334494208300879872,https://twitter.com/statuses/1334494208300879872
"Nous donnons aux petites entreprises les moyens de s'adapter à la crise actuelle grâce à nos PC ""Snapdragon-Powered Always Connected"" : https://t.co/9uwSOQeQyt",2020-12-03 13:46:00,Qualcomm_FR,Twitter Web App,1334494093527945219,https://twitter.com/statuses/1334494093527945219
"Brain injury charity labels Dubois criticism ""dangerous and irresponsible""  https://t.co/fqHazIV5V1",2020-12-03 13:45:59,HeadwayTees,Twitter for iPhone,1334494090260570112,https://twitter.com/statuses/1334494090260570112
@AfricaTopTweet Toi t es pire que le'mot Fake News quebdzs conneries,2020-12-03 13:45:45,ekonde07,Twitter for Android,1334494032517623809,https://twitter.com/statuses/1334494032517623809
"@rueducommerce bonjour, j'ai fait une commande sur votre site pour un écran Alienware, la livraison était prévue aujourd'hui. J'ai reçu un mail disant qu'il était reporté mais sans aucune date. Est-il possible d'avoir plus de news ?",2020-12-03 13:45:34,Kapoutoo,Twitter for Android,1334493986485137408,https://twitter.com/statuses/1334493986485137408
@ActuPS5_ Putain tu fais chier avec tes fake news bouffon vas,2020-12-03 13:45:06,ZanchiAlexandr1,Twitter Web App,1334493866020532233,https://twitter.com/statuses/1334493866020532233
"La série #Mongeville pourrait s'arrêter prochainement
https://t.co/s4VU0Y1jgo",2020-12-03 13:45:03,cineseriescom,CinéSéries,1334493854305832962,https://twitter.com/statuses/1334493854305832962
Descartes Systems profits surge 37% in Q3 https://t.co/aUfhGPLGdH #logistics,2020-12-03 13:45:00,LogisticsMatter,Buffer,1334493844826705920,https://twitter.com/statuses/1334493844826705920
#MARQUE Série de nouvelles campagnes de marques. Liste non-exhaustive https://t.co/bOp2i2w0kc,2020-12-03 13:45:00,CB_News,Buffer,1334493844625231874,https://twitter.com/statuses/1334493844625231874
"#Gironde : La @Villedepessac  a donc fait le choix de recruter une chargée de mission pour accompagner les commerçants dans leur digitalisation, en complément de la mise en place d’un « click-and-collect » local hébergé sur le site de la Ville. https://t.co/svG5n8zDF8",2020-12-03 13:45:00,ecom_news,TweetDeck,1334493842049912832,https://twitter.com/statuses/1334493842049912832
Famine à #Madagascar: l'argile blanche pour remplir le ventre https://t.co/NwuRyeNals,2020-12-03 13:43:16,africaradioOFF,Twitter Web App,1334493406593167360,https://twitter.com/statuses/1334493406593167360
"[BREAKING NEWS]
Avant sa mort, Valery travaillait en secret sur son premier album, retraçant sa carrière et sobrement intitulé ""Valery Giscard Destin"" https://t.co/EUHAJqZsFo",2020-12-03 13:43:02,LouidylliqueF,Twitter for Android,1334493349135446018,https://twitter.com/statuses/1334493349135446018
"@Marie_thibaut Fake News. (Ca devient une habitude décidément.)
La Flandre et la Wallonie (avec une motion adoptée à l'unanimité) vont se battre aussi!
La concertation était pourtant un point fort de Elke dans son interview...",2020-12-03 13:43:00,pseudo_be,Twitter Web App,1334493341510225923,https://twitter.com/statuses/1334493341510225923
"Le problème avec les algorithmes c'est qu'il sont bêtes.
Pour bloquer cette news putaclic sans fondement scientifique je dois bloquer tout le sujet ""Terre"".
C'est à dire que par defaut, cette news est considérée comme une news scientifique pertinente.

C'est problématique. https://t.co/tU6k3fADPH",2020-12-03 13:42:53,Solarus0,Twitter Web App,1334493308148658178,https://twitter.com/statuses/1334493308148658178
"Il a promis de châtier ceux qui sortiraient de leur rôle..."" #GestionSecuritaire @pepele_news",2020-12-03 13:42:52,pepele_news,Twitter for Android,1334493307985145857,https://twitter.com/statuses/1334493307985145857
Les news qui donnent le smile https://t.co/A9TsCvrVNP,2020-12-03 13:42:39,ShinichiiiKuudo,Twitter for Android,1334493249717854208,https://twitter.com/statuses/1334493249717854208
"La vraie histoire du fameux ""au revoir"" de #ValeryGiscarddEstaing  une séquence devenue culte grâce notamment aux #EnfantsDeLaTéle @Arthur_Officiel  
https://t.co/aNvsofogUM",2020-12-03 13:42:26,MarieMarilou_,Twitter Web App,1334493195066085376,https://twitter.com/statuses/1334493195066085376
Le Portugal refuse de rouvrir les négociations sur le budget de l'UE https://t.co/7EuINxCLrZ,2020-12-03 13:42:23,lechti_cowboy,Twitter Web App,1334493184261578754,https://twitter.com/statuses/1334493184261578754
"Sony diffuse une mise à jour... de la PS3, les infos dans la news.

Je suis toujours étonné quand une machine si ancienne, et plus produite depuis plusieurs années, reçoit une mise à jour.

https://t.co/r5JydKpj6C",2020-12-03 13:42:23,RomainMahut,Twitter Web App,1334493183938588675,https://twitter.com/statuses/1334493183938588675
Libéria : Procès historique en Suisse pour des atrocités commises pendant la guerre https://t.co/JOmBlzHRza,2020-12-03 13:42:16,LeBerrien13,Twitter Web App,1334493156444954630,https://twitter.com/statuses/1334493156444954630
Et s'il suffisait d'interroger les gens pour trouver un traitement contre Covid-19? https://t.co/pTFZOEHIq3,2020-12-03 13:42:14,heidi_news,post auto heidi news,1334493147695636484,https://twitter.com/statuses/1334493147695636484
"Une mère décapitée par sa fille ""démoniaque"" en Australie https://t.co/dT9brZl5mC",2020-12-03 13:42:07,Efind9,Twitter for iPhone,1334493119014957056,https://twitter.com/statuses/1334493119014957056
Financement libyen : Guéant mis en examen pour «association de malfaiteurs» https://t.co/KbrI8Vursg,2020-12-03 13:41:38,Efind9,Twitter for iPhone,1334492994502844418,https://twitter.com/statuses/1334492994502844418
#Mali  Par la violation de la convention minière : la Somilo et Gounkoto fragilisent la santé des populations sur des générations..https://t.co/vy5vmK3QwS https://t.co/fXHJFtu15P,2020-12-03 13:41:22,aBamako,Twitter Web App,1334492927687581696,https://twitter.com/statuses/1334492927687581696
"Coronavirus : moins de 200 admissions quotidiennes à l’hôpital, la baisse se poursuit à Bruxelles (infographie) https://t.co/pGJC1S5dBj https://t.co/qLgvZlVcx1",2020-12-03 13:40:51,BX1_Actu,Telebruxelles_web,1334492797634809859,https://twitter.com/statuses/1334492797634809859
"JuL, Gambi, Soolking : découvrez les 10 clips musicaux français les plus vus de 2020 (vidéos) https://t.co/karrD7AIs3",2020-12-03 13:40:33,swigglaradio,dlvr.it,1334492721667432451,https://twitter.com/statuses/1334492721667432451
"Darmanin accro aux fake news et aux forums délirants da la fachosphère ? comme c'est étrange.

Lui au moins, sa dignité n'est pas sélective : elle est aux abonnés absents 24/7. https://t.co/rq61Yr6Ltd",2020-12-03 13:40:13,GuillaumeCingal,Twitter Web App,1334492638578438144,https://twitter.com/statuses/1334492638578438144
"Revue de Presse:
Pierre Chauvet Chocolatier
Pierre Chauvet

un grand merci à https://t.co/Ot5dKAPa35

https://t.co/3fOQYEiWdM https://t.co/ILXTsC12VQ https://t.co/DoTmzYIhbw",2020-12-03 13:40:12,KuchenbrodD,IFTTT,1334492634220474368,https://twitter.com/statuses/1334492634220474368
Consumer Alert: Important Information on Retail Energy Suppliers https://t.co/jAIbtIkatC https://t.co/fvMoDhCt5r,2020-12-03 13:40:08,MDEnergy,Hootsuite Inc.,1334492620106723330,https://twitter.com/statuses/1334492620106723330
"@le_Parisien Darmanin accro aux fake news et aux forums délirants da la fachosphère ? comme c'est étrange.

Lui au moins, sa dignité n'est pas sélective : elle est aux abonnés absents 24/7.",2020-12-03 13:40:06,GuillaumeCingal,Twitter Web App,1334492610895994880,https://twitter.com/statuses/1334492610895994880
Chris Paul ne vient pas à Phoenix seulement pour encadrer les jeunes https://t.co/0zyTApANdJ,2020-12-03 13:40:02,Basile_76,dlvr.it,1334492593363714051,https://twitter.com/statuses/1334492593363714051
@iQuoFR Pas encore testé de notre coté mais les promesses sont grandes. Voir la news pour plus d'info  ),2020-12-03 13:39:48,XboxSquadFr,TweetDeck,1334492535343915008,https://twitter.com/statuses/1334492535343915008
"#AlainSouchon  évoque #LaurentVoulzy : ""On est fascinés l'un par l'autre"" https://t.co/ied2CK4qHo",2020-12-03 13:39:47,MarieMarilou_,Twitter Web App,1334492531023810560,https://twitter.com/statuses/1334492531023810560
"Charles De Ketelaer, le nouveau Golden Boy de la Belgique: ""Si Martinez reprend Verschaeren, alors De Ketelaer doit aller à l'Euro"" https://t.co/GI2b6QlLG0 #clubbrugge",2020-12-03 13:39:43,walfoot,Walfoot,1334492512774467585,https://twitter.com/statuses/1334492512774467585
Samy Faraj (EN U20) : « Le projet présenté par la FAF m’a convaincu » https://t.co/eyPGe2hdnm https://t.co/TDgoax1RhG,2020-12-03 13:39:32,fibladifr,dlvr.it,1334492468834799617,https://twitter.com/statuses/1334492468834799617
